Introversion Score,Sensing Score,Thinking Score,Judging Score,Interest,Personality
0.12747260000660057,0.6367353896472663,0.9684731083865031,0.6580811611,Arts,ISTJ
0.8220778090806261,0.626647054121771,0.7123527411644699,0.42138574240000004,Fiction,ESTP
0.3558083785624492,0.6535390962974,0.3076874612476749,0.5166528523,Sports,ISFJ
0.560334990484134,0.5405722965067864,0.20618737124227454,0.6251606388000001,Technology,ENFJ
0.6186812999982998,0.36556302213945974,0.04659479568774126,0.3647445322,Fiction,ENFP
0.27406594000054,0.6776255904568446,0.4694261655699342,0.3724823302,Fiction,ISFP
0.06670807043440953,0.5758756708059907,0.7122677360641638,0.6345303559000001,Technology,INTJ
0.19793201181307496,0.3645947724597074,0.6825799547972878,0.6219341952,Fiction,INTP
0.16860534308622083,0.36954588434971447,0.6337310238614318,0.6133325996000001,Arts,INTJ
0.5162849819333559,0.5182534622252871,0.8035842150529031,0.6007879516000001,Others,INTJ
0.4681806044350036,0.40324011172016966,0.1953907234434066,0.6780800188,Technology,ENFJ
0.5499490453631279,0.5878422225882859,0.7373032381942917,0.60190601,Technology,ENTJ
0.7898948804341195,0.5778620200952351,0.7519191151469088,0.6673526673,Others,ENTJ
0.2770122081109381,0.6917693521409832,0.3288397303838231,0.3864078347,Sports,ISFP
0.827937342298149,0.411512381673924,0.7187331239874393,0.6246230502000001,Others,ENTJ
0.058252300959387306,0.5446595934685381,0.650518031081865,0.6662646097,Fiction,INTJ
0.13294609809492663,0.6693851196171341,0.7055923355401325,0.5283091648,Fiction,ISTP
0.05532203430512177,0.6795243973704802,0.21230973858431507,0.5778875577,Fiction,ISFP
0.0954576866494851,0.6060956099241038,0.9764915894953697,0.8367679608,Technology,ISTP
0.2772802325011576,0.3781499970086457,0.32795567734064046,0.5725694138,Fiction,ENFP
0.7156151209760087,0.6521894370051834,0.8583465007900475,0.3647184176,Others,ESTP
0.7395302972570503,0.6149293990902198,0.7068874132447948,0.6730303914000001,Sports,ESTJ
0.25914758243000113,0.7784027542581816,0.5006100366021962,0.7492092445,Arts,ISTP
0.6087563968321117,0.5141998777928467,0.05506330379822789,0.6425195005000001,Fiction,ENFJ
0.7589580651839316,0.4298375731820638,0.7263145788747325,0.5045439908,Arts,ENTP
0.6259829644497649,0.6533366861711359,0.7907304438266296,0.637077942,Arts,ESTJ
0.43236234497339254,0.6253804562119154,0.8178050683040983,0.6230691166,Arts,ESTJ
0.12297219046933269,0.6506118767902888,0.85918055083305,0.42041561040000003,Sports,ISTP
0.9594743121624068,0.6439184937258418,0.12188431305878353,0.5013274377,Sports,ESFJ
0.16301183407690098,0.649689339770489,0.9869672180330821,0.582477099,Arts,INTP
0.6182982651421278,0.5263034179894218,0.30524631477888675,0.6239097844,Fiction,ENFJ
0.26423804566215525,0.610239581358497,0.6568894133648019,0.6605809097,Fiction,ISTJ
0.8465530363263055,0.6134878805032258,0.1707662459747585,0.6746121631,Others,ESFP
0.6880016081463413,0.6023211203006791,0.8678420705242315,0.6268858220000001,Arts,ENTJ
0.47765446655645655,0.6612763782867626,0.37002020121207274,0.7038461698,Arts,ESFJ
0.4025036278301325,0.4568113497456007,0.5651099065943958,0.3725455724,Arts,ENTP
0.7371680822954888,0.7645150849012693,0.5855861351681101,0.1781697049,Fiction,ENTP
0.29214058479321614,0.6812092600061295,0.641607496449787,0.6609325368000001,Arts,ISTJ
0.18255961292477613,0.6516061220769506,0.45174010440626444,0.6778380769000001,Arts,ISTJ
0.7033980092188388,0.6404156869875951,0.9731913914834891,0.6858112793000001,Fiction,ESTP
0.5233696266360238,0.598221711300803,0.25677040622437347,0.7464366419,Fiction,INFJ
0.9422507448177783,0.6061198619505533,0.7253125187511251,0.6680123542,Fiction,ESTJ
0.010731976609871496,0.29716084860963926,0.523909434566074,0.6515579933,Arts,INFJ
0.06495591098789989,0.6904245865875357,0.628189691381483,0.6003439487,Others,ISTJ
0.3140495785116445,0.44821283214078017,0.8189861391683502,0.36262167300000003,Technology,INTP
0.9014430313158496,0.45001219362710715,0.2892633558013481,0.6117581871,Technology,ENFJ
0.44677565658474916,0.6816475844416251,0.24770486229173752,0.6263062644,Technology,ISFJ
0.4601228711812774,0.6706795591273084,0.6969988199291959,0.4533382508,Arts,ESTP
0.9679800861878429,0.6226520567237981,0.25991559493569616,0.6555608496,Fiction,ESFJ
0.11317729913422121,0.6055199806609873,0.7589435366121967,0.6661738445000001,Fiction,ISTJ
0.9034112104201482,0.6288011360859624,0.6645758745524731,0.3895738114,Sports,ESTP
0.8693261086758893,0.38993164274457626,0.9696971818309099,0.6471338633000001,Arts,ENTJ
0.4086031828896429,0.6123133405265969,0.5067754065243916,0.48140798580000005,Technology,ISFP
0.07877016808529576,0.43815329300299444,0.2660989659379563,0.5345124589,Fiction,INFP
0.3355165320044124,0.35249365091561563,0.779517771066264,0.2660588632,Technology,INTP
0.07221557161701714,0.373379621464449,0.6872442346540792,0.5201252177,Sports,INTJ
0.87487261340782,0.7481546315231715,0.4072584355061304,0.3519921675,Arts,ESFP
0.13328412885572585,0.6238639539572477,0.39389163349800993,0.37127039850000004,Arts,ISFP
0.5078152111842177,0.11998316395976823,0.34554273256395385,0.6548598628,Sports,ENFJ
0.817065352947118,0.42184668867362196,0.27039822389343365,0.8158758831,Arts,ENFJ
0.6948382302789553,0.6285625244756813,0.5900554033241995,0.7371144765000001,Others,ESFJ
0.6972604507010137,0.6075351690100034,0.6019931195871753,0.5658218831,Arts,ESTP
0.3862361474894215,0.6260384972819266,0.4594265655939357,0.7123573366,Fiction,ESFJ
0.41047435316613806,0.6150196212713324,0.5179330759845591,0.6804267881000001,Fiction,ESFJ
0.4057339217868826,0.29720299399187516,0.14864891893513613,0.44366221530000005,Others,ENFP
0.3266897287653176,0.823904068341349,0.37959577574654485,0.5877295745,Sports,ISFJ
0.7682309090127201,0.6799088553683853,0.6722193331599896,0.503389604,Technology,ESTP
0.3956740063345764,0.8516492428145113,0.9696611796707804,0.6607335247,Fiction,ISTJ
0.3228703812046896,0.30557491761260147,0.7349230953857231,0.6333000969000001,Fiction,INTJ
0.3061538600012601,0.264768611464078,0.7216372982378944,0.5454582223000001,Others,INTP
0.23824468026590417,0.7176636383993963,0.4094675680540833,0.3233440876,Technology,ISFP
0.061816625312903474,0.5982786180161428,0.7402014120847251,0.526917843,Technology,INTP
0.056342127133569155,0.30257251217224196,0.9915214912894774,0.5360833734,Sports,INTJ
0.005638513104692526,0.6098671219977111,0.3994919695181711,0.5863286687000001,Sports,ISFJ
0.05741422469444719,0.6406669121394111,0.9755915354921295,0.4581993937,Fiction,ISTP
0.14989864077631063,0.6124303434805628,0.21173070384223056,0.497565539,Others,ISFP
0.6400062405678916,0.7160268247191032,0.6197061823709422,0.6379534957,Arts,ESTP
0.778463840209459,0.47987653482307774,0.8441076464587876,0.296145583,Sports,ENTP
0.06075552875311653,0.7305131483304341,0.5060203612216734,0.6027230480000001,Arts,ISFJ
0.5053809896700598,0.6225596091946438,0.9349520971258276,0.6463640661000001,Others,ESTJ
0.8929712603846949,0.4425579807092698,0.4815798947936877,0.6691378788,Others,ENFJ
0.7182333592356903,0.8143766995316905,0.2309138548312899,0.4270822376,Fiction,ESFP
0.9306446886666685,0.4839133117970336,0.913918835130108,0.34088820900000005,Fiction,ENTP
0.9134401230511976,0.5915584199345126,0.9646748804928297,0.5262270219,Fiction,ENTP
0.9561630108339858,0.5902954423224108,0.6350421025261517,0.34609351340000005,Arts,ENTP
0.2528260071666521,0.7041421301135746,0.352789167350041,0.6402804447000001,Technology,ISFJ
0.028997638785129447,0.635771613599831,0.07088225293517611,0.4699959993,Technology,ISFP
0.46724251906923525,0.363612105170312,0.9872092325539532,0.5030961751999999,Fiction,ENTP
0.319617085154749,0.6416610384776996,0.7850631037862272,0.6468520558,Arts,ISTJ
0.21538660018061642,0.574891594698463,0.8931055863351801,0.5226739564,Technology,INTP
0.2694475197242949,0.6664829731469484,0.6511500690041403,0.33757211640000007,Fiction,ESTP
0.6909878798970706,0.6261598221690284,0.6153959237554253,0.2603474617,Others,ESFP
0.8656917779517935,0.6836491640299365,0.957847470848251,0.5135921529,Arts,ESTP
0.1488425446715651,0.2441474942435537,0.6169890193411605,0.3399844262,Others,INTP
0.7001007091645338,0.7035487566335289,0.7713332799967999,0.33019745370000003,Sports,ESTP
0.6853283648812041,0.530535498377729,0.7603506210372623,0.47186629900000004,Arts,ENTP
0.21917194464696282,0.6360992175823931,0.9999429965797949,0.6018255477000001,Fiction,ISTJ
0.5970453311251324,0.5009126221661562,0.5260075604536273,0.1433675888,Fiction,ENFP
0.6289762368375521,0.5601373495308731,0.8447016821009261,0.42833795730000007,Technology,ENTP
0.29900620956507035,0.7117528420726343,0.09366962017721063,0.7480697564000001,Fiction,ISFJ
0.34411631458462716,0.5583369015071633,0.7956827409644579,0.6436758106,Fiction,INTJ
0.7205315683727218,0.5621525902598457,0.9521611296677801,0.5760202169,Arts,ENTP
0.8210797182543611,0.34956673213986245,0.9445396723803429,0.6748059028000001,Others,ENTJ
0.8884058449318887,0.6658509368583398,0.06640898453907235,0.636997391,Fiction,ESFJ
0.4790485934220013,0.626879922179165,0.0611046662799768,0.4614900387,Fiction,ESFP
0.03427111867179913,0.5182784960039154,0.6524401464087846,0.26960092880000003,Technology,INTP
0.9438818932522859,0.388660104690084,0.9527521651299078,0.5005960663,Technology,ENTP
0.8683190170305498,0.32985317532548053,0.6008200492029522,0.6006383773,Others,ENFJ
0.8273562894223373,0.6320802636620011,0.23223393403604217,0.6014062551000001,Fiction,ESFJ
0.4734520841396566,0.525864450272589,0.557179430765846,0.32749125,Sports,ENFP
0.23131905003355305,0.549683823403661,0.031310878652719164,0.5993413579000001,Others,INFP
0.0803303100582153,0.6177167060799915,0.37044222653359205,0.7087102301,Arts,ISFJ
0.2674713398919301,0.6455698423639489,0.8059993599615978,0.6362130657,Fiction,ISTJ
0.3617949233380237,0.6427361366541452,0.6051223073384403,0.5712308743000001,Sports,ESTJ
0.080478323527441,0.5150343553583245,0.7400894053643219,0.5194382325000001,Technology,INTP
0.5115455506451086,0.7141319202722325,0.1911564693881633,0.6267684527,Arts,ISFJ
0.20686182442602274,0.5178689042680764,0.9721113266796009,0.2688913007,Others,INTP
0.027070463412170506,0.5458395707193276,0.3332639958397504,0.48777633150000005,Fiction,INFP
0.6727552207250859,0.7397410754383965,0.2476888613316799,0.6831158612000001,Others,ESFJ
0.39478892579224706,0.5504291876215615,0.180630837850271,0.37094858030000005,Fiction,ENFP
0.28827523304620717,0.6390717850100055,0.6114226853611218,0.5389749858,Technology,ISFP
0.3172408689190716,0.7423133143814244,0.7159369562173731,0.4116178042,Fiction,ISTP
0.3757011888081815,0.5051484588694153,0.28018081084865093,0.5957086223,Sports,ENFJ
0.9584552194249676,0.6380145347436003,0.35890353421205273,0.33899481370000006,Fiction,ESFP
0.45482638920141727,0.43831697791280483,0.3503950237014221,0.4689583546,Fiction,INFP
0.1237402603636931,0.7968511374494629,0.6722403344200653,0.36426088850000005,Technology,ISTP
0.0612725758043982,0.6532986565092957,0.07431145868752126,0.45933935970000006,Others,ISFP
0.23255616261079753,0.6218012676558783,0.9836570194211652,0.4681367421,Sports,ISTP
0.27610612565743475,0.5082982637471012,0.0944056643398604,0.3413045438,Others,INFP
0.7903519220249041,0.32581421279518075,0.9443546612796769,0.6462477399000001,Fiction,ENTJ
0.26697529475182236,0.6675848447353164,0.02101026061563694,0.5416678082,Sports,ISFP
0.7410474353166138,0.6063567060840197,0.3380682840970458,0.7253495130000001,Arts,ESFJ
0.35579037692430004,0.4144723423875315,0.7538752325139508,0.5368984102,Others,INTP
0.08048932452853208,0.37478183545506544,0.7391903514210852,0.465121934,Arts,INTP
0.06423484537092874,0.41874194688042243,0.7600456027361642,0.33318139090000004,Others,INTP
0.39256872375386154,0.6431903484317851,0.20132507950477033,0.6051395373,Fiction,ESFJ
0.5137977555957591,0.6884550643859245,0.5094265655939357,0.4370534982,Others,ESFP
0.682641120341951,0.43920168998998255,0.7575614536872213,0.29471676900000005,Others,ENTP
0.7808510574462275,0.6560688165843284,0.6589615376922616,0.5528497147000001,Sports,ESTJ
0.6777086714891054,0.695010423491823,0.49359161549692987,0.6703273013,Fiction,ESFJ
0.6202314410611365,0.3482578782204497,0.141667500050003,0.4982622308,Fiction,ENFP
0.637963054637972,0.6076845429903261,0.8920845250715043,0.48796282069999997,Sports,ESTP
0.24901065997005725,0.380524167174334,0.6562303738224293,0.6364955418,Technology,INTJ
0.9949365392250694,0.48520832225939975,0.8616556993419606,0.5568021901,Fiction,ENTP
0.08107037740434378,0.5314669897030531,0.09228053683220994,0.4448279198,Fiction,INFP
0.35277710271634716,0.5005308996607961,0.8675760545632739,0.552108997,Fiction,INTP
0.2053026825441115,0.5440438697491732,0.19860191611496691,0.6608380993,Arts,INFJ
0.5380159594523101,0.6942695509351856,0.8697451847110828,0.5630299121000001,Sports,ESTJ
0.31250543799485747,0.5318027210065747,0.44234254055243316,0.6270223809000001,Technology,INFJ
0.06248768637946053,0.707207450922347,0.8681090865451927,0.4516488225,Sports,ISTP
0.47074283759822144,0.4515397859240104,0.686304178250695,0.49409082700000007,Technology,INTP
0.36842052626789035,0.6066549704635208,0.3110576634598076,0.6121957136,Technology,ESFJ
0.09311047305304783,0.6311701255432637,0.8660399623977438,0.1278766412,Technology,ISTP
0.8176414053678883,0.646960510788066,0.8121407284437067,0.38819766850000004,Fiction,ESTP
0.9723444833479845,0.5568039595205069,0.5542132527951678,0.7269134031000001,Technology,ENTJ
0.3863351564992414,0.4676900911307717,0.12870572234334063,0.5219136304,Sports,INFJ
0.32932696875415657,0.3606141438118664,0.6427065623937436,0.5217748754,Sports,INFP
0.8659718034341124,0.48860529321566853,0.39304258255495333,0.5373965776,Arts,ENFP
0.27436196693899145,0.5110295294109537,0.009599575974558475,0.6190038541,Fiction,INFJ
0.03917456488540457,0.4105808744532568,0.28723823429405765,0.5159874634,Sports,INFJ
0.5866363839109359,0.6442174068273679,0.05044702682160929,0.6790769668000001,Sports,ESFJ
0.5891976169831454,0.4225751864389121,0.4503920235214113,0.6220040193,Arts,ENTJ
0.48902250104759526,0.6174473770924424,0.20151209072544354,0.6201699782000001,Sports,ESFP
0.8833443843389747,0.5476248314360732,0.30714042842570555,0.39330257240000005,Fiction,ENFP
0.5724920967808069,0.678556205404692,0.02932875972558354,0.6354712196000001,Fiction,ESFJ
0.09072125563426271,0.5531495801239344,0.9584765085905155,0.49597546000000003,Arts,INTP
0.7505232976200833,0.6209465718539873,0.22663659819589177,0.5386901581,Others,ESFP
0.6229586892407208,0.33657588348448725,0.6982038922335341,0.6323022313000001,Arts,ENTP
0.5364058129289765,0.7020220550092432,0.8057503450207013,0.6890111683,Sports,ESTJ
0.18588991598235438,0.6075271810133267,0.4464957897473849,0.6592943807,Sports,ISFP
0.8468430627187074,0.5259021514662308,0.1620567234034042,0.46749371990000005,Others,ENFP
0.14311402337612722,0.5386537247473979,0.1374842490549433,0.5116817717000001,Fiction,INFP
0.6220166035109195,0.5854212443708093,0.26829209752585154,0.5559965047000001,Technology,ENFP
0.7241748999158923,0.6087314426146531,0.18966237974278458,0.6870322483,Arts,ESFJ
0.7295293871742328,0.2879708737137244,0.9183220993259597,0.2208131971,Arts,ENTP
0.7918320567171612,0.516443372129091,0.08885433125987559,0.7082752755,Arts,ENFJ
0.12041295757913968,0.43986146087871375,0.0981058863531812,0.3520465539,Fiction,INFP
0.9807532485456175,0.6396424191882055,0.7230243814628878,0.3311213478,Technology,ESTP
0.9248431607276262,0.654021829654669,0.6979928795727743,0.6434476582,Others,ESTJ
0.7847554127425594,0.3468744288424489,0.34781286877212636,0.4951799921,Arts,ENFP
0.011364034127105566,0.6362798098033134,0.9735124107446447,0.6874778464000001,Sports,ISTJ
0.8006458587731482,0.497188274989457,0.8417115026901615,0.6057477972,Fiction,ENTJ
0.732291638539107,0.6802849875135614,0.6547192831569895,0.5551121386000001,Others,ESTP
0.88349839835425,0.4598146750889403,0.7594265655939356,0.6673084699,Fiction,ENTJ
0.08084135656344726,0.5849396323286538,0.6141228473708423,0.2316226738,Arts,INTP
0.07330167045201112,0.4409849387189971,0.22466948016881014,0.6164238038000001,Arts,INFJ
0.11839977437946851,0.43556568795706163,0.22560853651219076,0.4953078796,Fiction,INFP
0.03829948525315804,0.5445640212776318,0.3429285757145429,0.6901295187,Arts,INFJ
0.5252597986416764,0.6330229744325893,0.4603976238574315,0.6347070153000001,Fiction,ISFJ
0.2413229603893954,0.6541228651496941,0.8642018521111267,0.33862496620000004,Technology,ISTP
0.5874804607219256,0.5928608736846818,0.9788537312238735,0.6929339620000001,Others,ENTJ
0.6858184094752622,0.4261688455179493,0.479642778566714,0.6413860756,Others,ENFJ
0.22581754939699508,0.57649721179423,0.18614116847010823,0.4034969353,Arts,INFP
0.12108301855468845,0.6805301876902405,0.010479628777726664,0.40911005510000004,Others,ISFP
0.7351128952734698,0.7328670908718555,0.6746754805288318,0.553406028,Technology,ESTP
0.49726625122886176,0.6239480021310462,0.9263145788747326,0.2969407445,Arts,ESTP
0.11356533444543451,0.5058861015776674,0.11157069424165451,0.6293175479,Technology,INFJ
0.09291745548844943,0.6492344810843867,0.992375542532552,0.6126630582,Fiction,ISTJ
0.15372898933802975,0.5408520722552339,0.8181310878652719,0.6862634131,Others,INTJ
0.1580073786714591,0.41346674377201054,0.30989959397563854,0.508047656,Sports,INFP
0.017118557788758773,0.6893411126320487,0.9708542512550754,0.4329707362,Arts,ISTP
0.3437522814576126,0.6564039694680474,0.1365941956517391,0.5101585113,Fiction,ISFP
0.2250384785015436,0.5792498110355204,0.9901214072844372,0.6416188005000001,Fiction,INTJ
0.1866889886979715,0.609592250549368,0.12292137528251695,0.5655783642000001,Sports,ISFJ
0.2556642654481558,0.45386603675073145,0.7963437806268376,0.43374102380000007,Others,INTP
0.6058911360933844,0.703498637549757,0.44723483409004544,0.5156901290000001,Sports,ESFJ
0.0820944705968243,0.6239204639290895,0.37331839910394626,0.33664660350000003,Fiction,ISFP
0.157556337626724,0.6358504681569436,0.7112656759405565,0.38934836380000004,Technology,ISTP
0.3821547760846236,0.7079498843163382,0.2280956857411445,0.6124978608,Technology,ENFJ
0.07307064942909805,0.6146229572500861,0.5888813328799728,0.6393312389000001,Others,ISTJ
0.21128722713766954,0.6327908507893196,0.5446306778406704,0.36423941430000006,Arts,ISFP
0.09860197277952293,0.4093489914394526,0.2648808928535712,0.5090857579,Sports,INFJ
0.7985766704770133,0.35492320771110925,0.8204642278536713,0.6260396612000001,Fiction,ENTJ
0.4180590433729469,0.6249028078709339,0.771843310598636,0.5973750995,Others,ESTP
0.6434945580047784,0.5470238924127663,0.4893163589815389,0.5079169857,Sports,ENFJ
0.4332814286100034,0.4214171222521646,0.5811948716923016,0.46187797090000005,Technology,INTP
0.8945504040867717,0.528434744543064,0.6644418665119908,0.48663936300000005,Fiction,ENTP
0.7116737623123703,0.4751498346679059,0.9838930335820151,0.6473942306,Others,ENTJ
0.668162802815056,0.635077015800885,0.16390283417005022,0.5607419412,Fiction,ESFP
0.0015441405167870273,0.6497168095904661,0.5494309658579515,0.5162024188000001,Sports,ISFJ
0.9293945749063164,0.4711708843122698,0.8263175790547433,0.5010555495000001,Sports,ENTJ
0.829158453419261,0.6367686703353085,0.6836070164209853,0.49070239940000004,Fiction,ESTP
0.9894270378604453,0.6315573209539563,0.6642778566714003,0.6337854672000001,Others,ESTJ
0.28403084680705937,0.6534574342386376,0.7715932955977359,0.5380598236,Arts,ISTP
0.0007310665270539618,0.6616906461338534,0.7828909734584075,0.6674821879,Technology,ISTJ
0.6778206816820329,0.6592890781572931,0.0031021861311678702,0.5934501995,Others,ESFP
0.2959269293505709,0.7227242433871491,0.18023381402884175,0.5834294360000001,Fiction,ISFP
0.4883694416191873,0.5446089480248795,0.39873592415544934,0.6046750362000001,Fiction,ENFJ
0.323709457560638,0.6468060666199972,0.9496719803188193,0.7144743574,Technology,ISTJ
0.512118602792854,0.34651921827595056,0.7938186291177471,0.6217942748,Fiction,ENTJ
0.20310948296294962,0.5294094463452956,0.4439696381782907,0.7254408343000001,Others,INFJ
0.8407315065670976,0.44239378885536085,0.8135128107686461,0.36078621510000003,Technology,ENTP
0.7891548130879908,0.5559009488096324,0.4717383042982579,0.5471735284,Arts,ENFP
0.7070923454034316,0.6243047079266028,0.5617937076224574,0.6024467512,Sports,ESTJ
0.179492333802376,0.6312739217073503,0.4624017441046463,0.6615182995,Fiction,ISFJ
0.9041642789493842,0.5197876870408124,0.8201542092525552,0.7941968888000001,Fiction,ENTJ
0.9741136443416349,0.6497097826753094,0.5350291017461049,0.1970329405,Others,ESFP
0.6557236708540477,0.5826106226464336,0.11859211552693162,0.3426468945,Arts,ENFP
0.21192928556498639,0.6089818676653035,0.6277786667200033,0.5233455607,Fiction,ISTP
0.36171591614836945,0.6253849684624486,0.7486389183351001,0.4810856738,Fiction,ISTP
0.5619241350962937,0.6074500276846525,0.017185031101866113,0.5728574388000001,Sports,ESFJ
0.15097073833718866,0.409774811893933,0.8447376842610558,0.4185063369,Arts,INTP
0.3887923801065896,0.552291396094322,0.6236014160849652,0.6978921032000001,Others,INTJ
0.3005353487167332,0.6168478530747167,0.5180440826449588,0.18156787370000002,Technology,ISFP
0.04861042354854291,0.2991216138640137,0.7587125227513651,0.5662359010000001,Technology,INTP
0.20489964586777396,0.5551452823824439,0.08181890913454808,0.5366016373,Fiction,INFP
0.6515232886192642,0.6353223707704696,0.9635838150289017,0.6832738797000001,Fiction,ESTJ
0.09621475554275438,0.8107865093712665,0.9839020341220474,0.6071229511,Fiction,ISTP
0.30435669645937774,0.7020420488972896,0.6765085905154309,0.5213886002,Others,ISTP
0.3271827736324005,0.5721917935996869,0.7562923775426525,0.5191230942,Sports,INTJ
0.8377802380016581,0.6271784436578407,0.26404084245054704,0.8228185538,Fiction,ESFJ
0.10492554822488845,0.48085594794101266,0.7979458767526052,0.5470457962,Fiction,INTP
0.6744213723448833,0.6984178305409747,0.027178630717843072,0.5887719475000001,Technology,ESFP
0.022987091825356104,0.4765131670489609,0.7097415844950697,0.5376098139,Others,INTP
0.27623713757951973,0.6264923596820575,0.013574814488869331,0.7184195289,Fiction,ESFP
0.6520553370356702,0.6102425333050773,0.75168610116607,0.6069451301000001,Arts,ESTJ
0.45397531175336947,0.6164585765475522,0.545344720683241,0.6656466898,Technology,ISFP
0.8975546774756502,0.7372092028793329,0.8862011720703243,0.45517014580000004,Fiction,ESTP
0.4217163761902332,0.45810886569809667,0.27108626517591056,0.5793160534,Fiction,ENFP
0.947400213419421,0.33954508589995774,0.8136938216292978,0.6331211250000001,Fiction,ENTJ
0.12965079822263825,0.43668116670593216,0.6971028261695702,0.6253591124,Arts,INTP
0.29795711409738285,0.4108787239536335,0.5627437646258776,0.4794527387,Fiction,INTP
0.9501984680605934,0.5637057636045744,0.27886073164389863,0.6674703230000001,Others,ENFJ
0.45695958332208225,0.5385989731845578,0.22644758685521132,0.5326173594,Technology,INFP
0.6546805759324098,0.625455455028171,0.6663969838190292,0.23967180410000002,Fiction,ESTP
0.4643682575114335,0.6748289853314078,0.20166810008600516,0.6444961826000001,Others,ESFJ
0.4279779459930853,0.5628909106004449,0.7315428925735544,0.33952164300000004,Fiction,ENTP
0.7600581652930416,0.6135056782735929,0.9450117007020422,0.5810658412,Arts,ESTP
0.8903060178476241,0.6383694459655825,0.13948236894213653,0.6445083138000001,Arts,ESFJ
0.9388944393939848,0.7521375610486044,0.8269946196771806,0.560981146,Others,ESTP
0.5041398767287822,0.7454729528224755,0.913430805848351,0.6320539785000001,Others,ISTJ
0.9178245220315048,0.6146149404497674,0.8005700342020522,0.7440024156,Fiction,ESTJ
0.168130299857287,0.7653067331580349,0.5407084425065504,0.4703418587,Fiction,ISFP
0.19627486101235211,0.7353009781348976,0.8170390223413406,0.731893468,Fiction,ISTJ
0.8879548038871536,0.6380649459176375,0.9272966377982679,0.23319256140000003,Fiction,ESTP
0.09574371267785367,0.6748674198444379,0.01327779666780007,0.6012164381,Fiction,ISFP
0.7733573755211723,0.632601923434497,0.8053063183791027,0.394733408,Fiction,ENTP
0.35352517079054185,0.5193950936142558,0.1287467248034882,0.6569053825000001,Sports,INFP
0.17950133462145051,0.3494660351409706,0.020043202592155532,0.7316386342000001,Arts,INFP
0.22526249888739872,0.524251256752185,0.8851401084065045,0.6281823538000001,Technology,INTJ
0.10145523242615077,0.5754523504009522,0.641752505150309,0.7240862466000001,Others,INFJ
0.5199233130214849,0.5380484340271915,0.48161589695381724,0.4503100708,Arts,INFP
0.296040939725515,0.6914193769031115,0.3966748004880293,0.5034266706,Sports,ISFJ
0.0595514191791453,0.6184160870970653,0.1176150569034142,0.6929154326,Arts,ISFJ
0.41759100078107103,0.30402439825677896,0.3351671100266016,0.0287567239,Arts,INFP
0.920654779584942,0.6875448129728619,0.5200942056523391,0.46201162090000003,Fiction,ESFP
0.8050912633049607,0.6721776059284508,0.9322429345760747,0.6808221715,Technology,ENTJ
0.04577016508502273,0.6224482575152306,0.6301038062283737,0.11169796130000001,Arts,ISTP
0.904071270485614,0.3610702881005215,0.5974358461507691,0.3895236904,Arts,ENTP
0.6753974611689664,0.7266097560084284,0.2808778526711603,0.7171393893000001,Arts,ESFJ
0.19464971312389426,0.6397110493058635,0.6338200292017522,0.7949714014000001,Arts,ISTJ
0.7561398087225937,0.5544558620914805,0.8839340360421627,0.5061824565,Sports,ENTJ
0.0243522160516607,0.5677544095992606,0.9290217413044783,0.198341789,Technology,INTP
0.31480564731390553,0.7074079975596564,0.17751865111906717,0.4518785541,Others,ISFP
0.16016657515833937,0.5690021959572322,0.17366541992519552,0.659627084,Technology,INFJ
0.9215288591261804,0.6118388673070809,0.743323599415965,0.43213843570000005,Sports,ESTP
0.5448155782176177,0.6285444534974363,0.25986159169550177,0.6024995104,Fiction,ENFJ
0.07532485456176512,0.7152526759549903,0.9064893893633618,0.43208344860000003,Fiction,ISTP
0.12592945958082186,0.488863879511568,0.8297467848070885,0.573110827,Arts,INTP
0.9040362673003243,0.6904202997521708,0.09308158489509372,0.3505357592,Fiction,ESFP
0.11083408590181705,0.614921788527933,0.3888513310798648,0.5885306226,Fiction,ISFP
0.8510464452265155,0.5421461842573312,0.4572074324459468,0.6232918918000001,Fiction,ENFJ
0.7272441792203089,0.6470362821820073,0.3922005320319219,0.7025141102000001,Fiction,ENFJ
0.15528013049187475,0.6734419807305478,0.3962307738464308,0.5545498148,Fiction,ISFP
0.3294389789470841,0.45539596107583186,0.06730203812228734,0.4627980385,Sports,INFP
0.49474902216101657,0.6531614409729649,0.18435806148368902,0.6151104064,Sports,ENFJ
0.16434695557295712,0.5759962746419222,0.01567994079644779,0.627830528,Arts,INFJ
0.44740171355593356,0.46843728416657643,0.6374912494749686,0.5681604255,Sports,ENTJ
0.6123737260090668,0.3290905024657253,0.07337340240414425,0.6768116530000001,Fiction,ENFJ
0.64249246681448,0.615500172059302,0.738318299097946,0.46502072080000006,Technology,ESTP
0.419298156132208,0.7394010790622616,0.6791527491649499,0.6002572437000001,Fiction,ESTJ
0.6048260391695643,0.6734160564926623,0.3726833610016601,0.63767598,Fiction,ESFJ
0.5715320094128565,0.42967961059578946,0.4679220753245195,0.4398412389,Arts,ENFP
0.6854143727079164,0.6613010372980049,0.2976268576114567,0.6343420055000001,Arts,ESFJ
0.17870526217885827,0.700930313981793,0.767578054683281,0.30276238440000003,Others,INTP
0.13828958435217603,0.7044125985518637,0.347868872132328,0.4329660142,Technology,ISFP
0.15104174479877666,0.6120454185436176,0.07750165009900595,0.6844847274000001,Others,ISFJ
0.43772783323282416,0.5691311348203859,0.9549482968978139,0.5073926148,Arts,INTP
